1716  2009-05-15 14:31:03.500 24.2 121.74 19 4.36
1717  2009-05-19 05:08:15.400 24.77 122.12 47 3.65
1718  2009-05-26 22:27:33.300 21.73 119.52 47 4.58
1719  2009-05-27 11:40:11.0 24.38 121.96 21 3.09
1720  2009-06-01 16:47:17.700 23.38 120.64 17 3.19
1721  2009-06-10 07:38:42.900 23.89 121.53 12 3.23
1722  2009-06-12 12:51:53.0 24.03 121.55 11 3.47
1723  2009-06-13 00:15:30.200 23.2 121.66 23 3.46
1724  2009-06-17 17:17:45.800 23.44 120.67 15 3.81
1725  2009-06-18 03:05:53.700 24.31 121.81 25 3.32
1726  2009-06-19 06:30:42.600 23.42 120.62 15 3.31
1727  2009-06-19 10:30:08.300 23.97 122.3 23 3.91
1728  2009-06-20 03:44:29.700 24.06 122.4 29 4.07
1729  2009-06-22 10:48:26.200 23.41 120.42 12 3.93
1730  2009-06-24 21:09:51.300 23.85 122.41 26 4.43
1731  2009-06-28 01:26:12.800 24.22 121.73 20 3.73
1732  2009-06-28 05:44:37.0 24.2 121.71 19 3.9
1733  2009-06-28 07:09:53.700 24.19 121.73 22 3.33
1734  2009-06-28 07:55:56.900 24.18 121.73 19 3.69
1735  2009-06-28 09:34:56.0 24.18 121.77 19 4.75
1736  2009-06-28 09:52:44.400 24.23 121.74 16 4.4
1737  2009-06-28 10:11:50.800 24.21 121.76 20 3.64
1738  2009-06-28 11:08:01.600 24.2 121.74 24 3.17
1739  2009-06-28 11:36:09.700 24.18 121.71 19 3.91
1740  2009-06-28 16:15:02.500 24.21 121.73 14 3.39
1741  2009-06-28 16:17:37.500 24.2 121.75 21 3.17
1742  2009-06-28 17:02:10.100 24.19 121.73 20 4.12
1743  2009-06-28 17:10:00.600 24.22 121.55 14 3.72
1744  2009-06-28 17:26:32.600 24.21 121.74 17 3.87
1745  2009-06-28 17:30:11.100 24.2 121.74 22 3.49
1746  2009-06-28 19:10:52.700 24.19 121.71 19 3.5
1747  2009-06-29 06:38:55.300 24.21 121.72 19 3.47
1748  2009-06-29 12:12:10.800 24.2 121.7 19 3.25
1749  2009-07-02 10:41:46.800 24.22 121.71 20 3.29
1750  2009-07-07 10:20:43.100 24.19 121.69 19 3.53
1751  2009-07-13 18:02:47.0 24.26 121.69 13 3.09
1752  2009-07-13 18:05:03.300 24.07 122.17 21 5.75
1753  2009-07-14 03:24:03.800 24.25 121.72 19 3
1754  2009-07-16 10:48:14.300 24.09 122.15 31 4.96
1755  2009-07-16 18:42:48.0 24.05 122.24 26 4.58
1756  2009-07-21 06:58:11.100 24.1 121.65 13 4.03
1757  2009-07-26 01:00:11.400 23.68 120.99 23 4.59
1758  2009-07-26 06:10:59.500 23.48 121.27 27 4.65
1759  2009-07-28 10:56:20.600 24.27 121.73 16 3.7
1760  2009-07-28 13:33:01.400 24.25 121.75 18 3.54
1761  2009-07-28 22:42:47.100 24.28 121.73 16 3.18
1762  2009-07-29 13:09:46.800 24.26 121.75 25 4.05
1763  2009-07-29 16:53:04.700 21.92 120.4 41 4.99
1764  2009-07-30 04:47:38.900 24.27 121.72 17 3.26
1765  2009-08-02 11:34:46.800 23.84 121.05 22 4.11
1766  2009-08-03 01:06:02.100 24.26 121.73 19 3.06
1767  2009-08-03 07:07:50.400 24.12 121.68 17 3.41
1768  2009-08-11 08:32:26.200 23.75 121.85 31 3.68
1769  2009-08-11 21:41:01.500 23.97 121.58 20 3.77
1770  2009-08-17 00:05:48.800 23.5 123.59 12 5.93
1771  2009-08-17 10:10:56.700 23.36 123.5 23 5.76
1772  2009-08-23 06:49:14.400 24.35 121.76 21 3.48
1773  2009-08-27 12:14:39.200 23.86 121.45 23 3.4
1774  2009-09-08 03:33:15.600 23.98 121.73 12 3.54
1775  2009-09-08 09:40:59.500 24.04 121.63 12 3.71
1776  2009-09-19 09:57:29.900 23.41 120.79 15 3.47
1777  2009-09-22 15:59:53.100 24.4 121.79 13 3.36
1778  2009-09-23 06:27:18.100 23.03 120.26 22 3.08
1779  2009-09-23 10:16:46.400 24.53 121.9 39 3.15
1780  2009-10-03 17:36:06.900 23.66 121.59 17 5.67
1781  2009-10-04 14:02:14.0 24.68 122.09 54 3.92
1782  2009-10-11 06:42:09.900 21.96 120.62 42 4.41
1783  2009-10-18 21:05:16.200 24.44 121.76 42 3.54
1784  2009-10-22 03:36:52.400 23.36 120.38 14 3.73
1785  2009-10-22 20:46:24.100 24.3 121.77 13 4.11
1786  2009-10-26 13:26:50.700 24.25 121.74 12 3.24
1787  2009-11-05 09:32:56.400 23.79 120.72 22 5.13
1788  2009-11-05 11:34:20.0 23.78 120.74 18 4.8
1789  2009-11-05 13:04:18.500 23.98 121.57 13 3.18
1790  2009-11-05 19:25:43.300 23.99 121.6 12 3.44
1791  2009-11-07 16:45:32.0 23.76 120.76 25 3.06
1792  2009-11-15 14:47:49.300 24.94 122.19 99 4.37
1793  2009-11-21 17:27:51.0 24.18 121.85 67 4.08
1794  2009-11-28 03:04:20.700 24.53 122.04 54 3.5
1795  2009-12-11 20:46:46.400 23.52 120.73 15 3.87
1796  2009-12-13 08:13:24.200 23.91 121.49 28 3.8
1797  2009-12-15 02:08:59.300 24.28 121.81 15 3.33
1798  2009-12-19 13:02:15.200 23.78 121.75 41 6.26
1799  2009-12-20 02:12:24.900 23.82 121.76 45 3.86
1800  2009-12-20 12:06:14.0 23.84 121.7 30 3.27
1801  2009-12-23 16:51:52.500 23.92 121.64 24 3.69
1802  2009-12-24 09:48:43.300 24.05 121.55 13 3.11
1803  2009-12-25 13:00:15.700 24.41 121.79 18 3.63
1804  2009-12-27 13:57:19.800 24.83 122.06 49 3.8
1805  2009-12-28 21:10:45.100 24.68 122.44 94 3.88
1806  2009-12-31 05:38:41.400 23.82 121.59 28 3.65
1807  2010-01-01 17:34:45.100 23.78 121.69 25 4.04
1808  2010-01-04 19:27:36.500 24.18 121.9 49 4.48
1809  2010-01-08 23:40:26.800 22.58 120.6 26 3.6
1810  2010-01-13 10:14:46.500 24.06 121.64 22 3.66
1811  2010-01-19 06:09:27.0 23.8 121.67 26 4.36
1812  2010-01-27 15:29:26.200 24.09 121.55 15 3.29
1813  2010-02-07 06:10:06.900 23.4974 123.7847 29 5.66
1814  2010-02-08 03:25:04.600 23.8302 121.6572 25 3.52
1815  2010-02-09 12:55:36.0 24.18 121.58 18 3.21
1816  2010-02-12 02:42:38.0 23.89 121.09 19 4.58
1817  2010-02-22 05:21:02.0 23.934 123.0023 25 4.75
1818  2010-02-26 01:07:57.900 23.6 122.84 44 5.03
1819  2010-03-04 00:18:52.900 23 120.73 18 5.66
1820  2010-03-04 07:07:14.300 22.88 121.94 19 4.13
1821  2010-03-04 08:07:59.700 23 120.66 15 3.74
1822  2010-03-04 08:16:16.0 22.96 120.69 18 4.62
1823  2010-03-04 08:27:18.400 22.97 120.7 23 3.84
1824  2010-03-04 09:47:03.700 22.97 120.65 19 3.65
1825  2010-03-04 16:05:58.600 23.03 120.63 19 3.33
1826  2010-03-06 09:29:34.300 23.94 121.47 23 3.2
1827  2010-03-08 09:26:24.0 23.42 120.56 18 4.34
1828  2010-03-09 05:52:19.0 23.95 121.04 20 3.72
1829  2010-03-09 20:14:07.200 22.99 120.64 19 3.45
1830  2010-03-18 09:01:35.400 24.42 122.01 28 3.76
1831  2010-03-18 16:53:59.400 24.4 122.03 29 3.78
1832  2010-03-24 09:07:47.700 23.3 121.45 25 3.45
1833  2010-03-26 23:07:53.700 24.1 121.73 55 4.07
1834  2010-03-31 11:29:36.900 24.81 121.97 22 3.62
1835  2010-04-09 03:53:18.500 24.84 121.81 69 3.45
1836  2010-04-09 11:49:53.0 24.85 122.03 94 3.98
1837  2010-04-11 04:57:28.500 23.3 122.09 21 4.71
1838  2010-04-13 14:29:29.800 23.16 121.3 14 4.33
1839  2010-04-13 20:49:09.0 23.13 121.33 11 4.53
1840  2010-04-23 01:49:47.600 24.62 122.31 81 3.93
1841  2010-04-26 02:59:57.800 22.52 123.33 22 5.83
1842  2010-04-30 03:21:45.700 23.2 121.41 22 3.73
1843  2010-05-02 18:00:13.800 22.97 120.56 16 4.22
1844  2010-05-23 10:20:42.300 22.83 120.74 20 3.61
1845  2010-05-26 19:16:48.800 23.89 121.74 44 3.6
1846  2010-06-04 11:31:38.400 23.16 121.64 31 3.58
1847  2010-06-06 15:29:09.200 23.18 120.5 17 3.26
1848  2010-06-10 14:47:26.500 23.77 121.07 30 3.45
1849  2010-06-10 21:08:40.400 24.07 121.6 17 3.09
1850  2010-06-13 21:11:24.100 24.59 121.38 13 3.57
1851  2010-06-14 17:17:46.500 24.07 121.61 20 4.26
1852  2010-06-15 00:31:17.200 24.06 121.63 16 5.14
1853  2010-06-16 09:43:55.700 24.07 121.63 15 3.37
1854  2010-06-16 09:56:21.100 24.1 121.62 19 3.35
1855  2010-06-18 01:08:43.200 24.17 121.68 19 4.24
1856  2010-06-21 11:50:00.100 22.43 120.93 15 3.59
1857  2010-06-25 04:28:04.500 24.43 122.11 51 3.75
1858  2010-06-26 18:05:52.900 24.69 121.55 53 4.15
1859  2010-07-02 19:11:34.0 22.84 120.73 23 4.26
1860  2010-07-07 15:15:43.400 22.41 121.83 34 3.81
1861  2010-07-08 19:43:38.400 24.4 122 24 4.69
1862  2010-07-09 00:41:19.100 24.66 122.66 116 4.81
1863  2010-07-17 09:04:16.500 23.45 121.76 45 4.26
1864  2010-07-18 13:03:25.700 24.11 122.34 26 4.44
1865  2010-07-25 03:52:11.700 22.84 120.74 17 4.71
1866  2010-07-27 00:55:00.300 24.94 122.23 23 3.92
1867  2010-07-31 08:13:19.100 24.08 121.77 49 3.64
1868  2010-07-31 14:49:07.500 22.95 120.63 18 4.07
1869  2010-08-19 07:45:30.800 24.02 121.57 11 3.41
1870  2010-08-21 16:37:59.300 23.57 121.65 28 4.42
1871  2010-08-21 18:39:20.900 24.79 121.95 18 3.92
1872  2010-08-21 18:47:59.900 24.81 121.94 18 4.48
1873  2010-08-30 08:45:11.100 24.92 122.11 11 4.56
1874  2010-09-09 13:30:08.900 24.46 121.86 26 3.65
1875  2010-09-11 22:41:07.100 24.41 121.76 72 3.93
1876  2010-09-15 08:47:23.500 23.19 121.35 20 3.93
1877  2010-09-19 05:24:04.400 24.31 122.02 30 3.7
1878  2010-09-20 03:17:07.600 23.63 121.72 31 4.17
1879  2010-09-24 00:39:16.0 22.31 120.57 29 3.42
1880  2010-09-28 13:10:12.300 24.13 121.65 20 3.8
1881  2010-09-28 17:33:54.0 24.16 121.67 15 4.38
1882  2010-09-29 03:27:20.600 24.15 121.65 20 3.02
1883  2010-09-29 04:17:36.900 24.13 121.68 19 3.27
1884  2010-09-30 19:56:01.200 24.86 121.78 97 3.92
1885  2010-10-02 19:23:12.600 24.37 121.74 21 4.21
1886  2010-10-12 06:43:26.400 24.99 122.24 102 3.52
1887  2010-10-12 08:28:37.500 24.79 121.91 12 3.33
1888  2010-10-19 07:19:10.900 22.64 120.96 19 3.57
1889  2010-10-19 22:32:15.900 23.23 121.05 14 3.67
1890  2010-10-29 15:27:40.800 24.25 121.72 16 3.9
1891  2010-10-29 15:30:15.400 24.25 121.73 16 3.79
1892  2010-10-29 15:53:40.700 24.25 121.73 19 3.46
1893  2010-11-08 13:01:21.300 23.22 120.41 17 4.42
1894  2010-11-09 18:30:52.900 24.55 121.82 13 3.49
1895  2010-11-12 13:08:49.400 24.05 122.43 29 4.61
1896  2010-11-12 15:39:00.900 22.17 120.67 41 4.46
1897  2010-11-15 19:39:01.200 23.59 120.69 13 3.05
1898  2010-11-16 03:00:34.800 24.13 121.66 22 3.76
1899  2010-11-17 17:01:20.800 24.12 121.66 16 3.28
1900  2010-11-18 18:14:11.100 24.54 121.84 17 3.6
1901  2010-11-21 12:31:44.800 23.83 121.75 46 5.2
1902  2010-11-26 15:13:44.500 24.23 121.74 25 4.13
1903  2010-11-28 17:35:41.800 23.22 121.41 17 3.63
1904  2010-12-06 02:14:12.900 23.67 121.5 22 4.29
1905  2010-12-07 02:46:14.600 22.92 121.46 31 4.03
1906  2010-12-08 07:53:13.700 24.23 121.8 18 3.57
1907  2010-12-09 05:20:54.400 23.49 120.71 15 3.28
1908  2011-01-01 23:34:00.400 24.46 121.84 12 3.23
1909  2011-01-10 22:41:44.600 24.56 121.97 15 3.5
1910  2011-01-12 03:53:10.300 24.38 122.01 29 3.89
1911  2011-01-25 12:22:51.900 24.18 120.93 14 3.24
1912  2011-01-25 12:44:45.300 23.53 120.83 26 3.1
1913  2011-01-28 02:52:03.600 22.9 120.63 18 3.56
1914  2011-01-31 20:53:15.100 24.22 121.78 26 4.2
1915  2011-02-01 08:16:31.700 24.24 121.8 23 4.93
1916  2011-02-03 11:53:38.500 24.21 121.74 19 3.26
1917  2011-02-05 12:46:31.500 24.61 122.1 64 3.54
1918  2011-02-06 18:10:43.500 24.23 121.75 16 3.1
1919  2011-02-06 21:07:23.200 24.21 121.75 21 3.39
1920  2011-02-06 21:08:50.300 24.21 121.75 19 3.58
1921  2011-02-07 05:55:00.900 24.14 121.64 17 3.88
1922  2011-03-02 06:49:29.900 24.13 121.69 13 3.38
1923  2011-03-05 13:01:25.800 24.91 121.89 114 3.36
1924  2011-03-08 02:46:53.0 23.99 121.77 41 3.63
1925  2011-03-14 17:21:56.100 22.2 121.34 26 4.25
1926  2011-03-16 13:12:17.0 22.53 120.71 41 3.98
1927  2011-03-18 11:12:23.900 24.21 121.72 17 3.74
1928  2011-03-18 21:56:46.500 24.49 121.89 17 3.54
1929  2011-03-20 08:00:50.800 22.42 121.4 34 5.11
1930  2011-03-20 16:49:29.300 23.95 121.48 19 3.19
1931  2011-03-23 20:27:39.0 22.54 120.72 41 3.62
1932  2011-03-26 07:19:11.600 24.86 121.92 93 3.69
1933  2011-03-30 04:22:31.500 23.91 121.55 22 4.11
1934  2011-03-31 08:45:06.0 22.02 121.63 25 3.92
1935  2011-04-01 01:28:23.900 23.95 121.44 22 3.18
1936  2011-04-05 13:52:10.200 24.31 121.74 14 3.05
1937  2011-04-07 13:03:38.400 24.31 121.75 17 3.31
1938  2011-04-08 05:02:51.800 24.31 121.75 25 3.31
1939  2011-04-16 12:48:57.600 24.44 121.8 13 3.18
1940  2011-04-30 08:35:37.800 24.69 121.8 70 4.49
1941  2011-05-03 15:52:33.600 23.9 121.79 34 4.07
1942  2011-05-06 21:31:49.800 23.18 121.46 23 4.14
1943  2011-05-07 08:35:32.800 24.47 121.89 22 3.72
1944  2011-05-22 01:34:12.10 24.15 121.72 19 4.71
1945  2011-05-22 21:07:15.640 23.89 121.08 20 3.91
1946  2011-05-23 19:51:47.290 24.74 121.89 68 3.38
1947  2011-05-24 18:32:04.300 23.4 121.66 29 3.66
1948  2011-05-30 05:09:50.300 22.77 121 19 3.54
1949  2011-06-02 17:07:50.400 22.22 121.38 28 4.53
1950  2011-06-02 18:08:53.100 23.6 120.71 22 3.63
1951  2011-06-09 04:38:22.0 24.47 121.88 20 3.05
1952  2011-06-10 01:25:21.600 23.57 121.68 27 4.21
1953  2011-06-10 06:00:34.900 23.04 121.38 28 3.07
1954  2011-06-14 21:17:05.200 24.07 121.52 26 3.52
1955  2011-06-16 15:32:54.900 24.77 121.8 17 3.33
1956  2011-06-18 16:54:05.200 22.03 121.51 29 3.83
1957  2011-06-19 10:18:54.800 24.72 121.83 71 3.91
1958  2011-06-26 00:31:21.800 24.22 121.93 26 3.8
1959  2011-06-26 13:19:13.600 23.84 121.02 23 4.42
1960  2011-06-30 02:38:12.600 22.95 120.72 24 3.22
1961  2011-06-30 22:47:27.200 23.85 121.9 34 3.59
1962  2011-07-01 20:49:07.300 23.85 121.51 19 3.16
1963  2011-07-02 07:22:49.300 24.01 121.48 28 3.43
1964  2011-07-02 10:04:07.300 22.06 121.65 33 3.98
1965  2011-07-03 12:30:44.800 24.72 121.93 59 3.87
1966  2011-07-03 15:19:15.700 24.7 121.91 63 3.47
1967  2011-07-06 05:22:58.100 24.26 121.75 20 3.93
1968  2011-07-06 11:58:59.500 24.24 121.75 21 4.14
1969  2011-07-06 17:42:06.300 24.25 121.78 15 3.36
1970  2011-07-06 17:55:54.900 24.22 121.76 16 3.52
1971  2011-07-09 04:37:04.200 24.26 121.77 19 3.38
1972  2011-07-12 11:17:11.300 23.53 121.53 27 4.34
1973  2011-07-14 21:12:18.900 24.27 121.76 25 3.72
1974  2011-07-14 21:13:15.400 24.25 121.76 23 3.35
1975  2011-07-14 22:27:35.600 24.27 121.75 19 3.14
1976  2011-07-17 18:45:23.300 23.84 121.58 22 3.91
1977  2011-07-18 14:48:55.300 23.52 122.29 24 4.45
1978  2011-07-19 03:54:32.100 22.4 120.95 13 3.69
1979  2011-07-19 14:01:09.500 24.02 121.62 23 3.92
1980  2011-07-20 06:12:16.700 24 122.26 27 4.08
1981  2011-08-10 19:25:54.600 23.39 121.73 21 3.83
1982  2011-08-11 22:07:31.800 23.78 121.67 26 3.93
1983  2011-08-23 17:29:07.700 23.73 121.51 23 3.19
1984  2011-08-25 09:35:12.700 23.13 121.88 25 4.01
1985  2011-08-28 15:05:26.100 23.98 121.58 13 3.22
1986  2011-08-31 11:22:32.700 21.76 121.01 21 4.09
1987  2011-09-09 03:26:58.600 22.33 120.99 15 4.47
1988  2011-09-21 22:18:34.400 24.09 121.69 18 4.22
1989  2011-09-21 22:42:33.900 24.1 121.67 15 3.28
1990  2011-09-22 00:55:57.700 24.12 121.65 18 3.58
1991  2011-09-22 01:00:58.300 23.78 121.7 28 4.02
1992  2011-10-04 22:54:13.600 24.62 121.19 11 3.13
1993  2011-10-09 15:54:25.100 22.5 121.03 18 3.9
1994  2011-10-12 02:14:39.800 24.71 121.32 11 3.3
1995  2011-10-31 15:17:03.0 24.87 121.97 93 3.81
1996  2011-11-09 07:00:40.500 24.49 121.83 21 3.26
1997  2011-11-15 18:59:41.200 24.41 121.51 25 3.26
1998  2011-11-17 11:31:10.600 24.73 121.96 49 3.18
1999  2011-11-19 07:43:02.800 23.94 121.6 42 3.53
2000  2011-11-19 14:35:16.100 22.64 120.89 15 3.66
2001  2011-11-20 19:14:31.600 23.62 121.67 28 3.45
2002  2011-11-22 05:57:59.700 23.08 120.6 18 3.27
2003  2011-12-02 00:55:23.800 22.98 121.35 19 4.38
2004  2011-12-03 01:30:17.200 23.93 121.46 16 3.22
2005  2011-12-04 10:13:04.400 24.69 122.07 64 3.88
2006  2011-12-05 12:30:44.700 23.36 121.36 27 3.85
2007  2011-12-11 22:07:58.700 24.24 121.65 20 3.22
2008  2011-12-14 11:12:50.0 23.82 121.91 41 3.74
2009  2011-12-15 00:35:41.800 23.74 121.78 29 3.95
2010  2011-12-16 19:45:14.0 23.76 121.57 17 3.29
2011  2012-01-04 06:53:45.400 23.99 121.58 13 3.22
2012  2012-01-04 06:59:56.300 23.99 121.6 14 3.93
2013  2012-01-05 02:30:50.200 23.52 120.66 13 3.02
2014  2012-01-06 21:40:39.900 23.14 120.51 15 3.29
2015  2012-01-16 09:55:45.600 24.42 121.87 22 3.52
2016  2012-01-18 06:36:48.700 24.94 122.07 29 3.66
2017  2012-01-18 06:57:04.600 23.51 120.65 11 3.4
2018  2012-01-19 22:06:59.0 24.51 121.96 11 3.5
2019  2012-01-21 15:39:19.400 22.29 120.4 30 3.03
2020  2012-01-25 08:36:29.900 24.86 122.24 91 3.76
2021  2012-02-03 02:27:06.700 22.77 120.8 22 3.39
2022  2012-02-04 02:54:22.100 24.61 122.71 100 4.52
2023  2012-02-05 16:25:12.800 22.44 121.01 23 4.06
2024  2012-02-06 03:48:28.0 22.43 121.02 25 3.78
2025  2012-02-17 17:33:43.100 23.7 121.55 20 3.4
2026  2012-02-23 03:30:34.0 24.03 121.6 13 3.29
2027  2012-02-23 05:01:58.900 23.44 121.74 37 3.23
2028  2012-02-23 05:49:47.900 24.04 121.6 15 3.14
2029  2012-02-24 04:10:35.500 24.02 121.64 14 3.24
2030  2012-02-26 02:35:00.900 22.74 120.78 15 5.4
2031  2012-03-01 02:45:43.300 23.78 121.4 26 3.38
2032  2012-03-18 11:58:10.900 24.78 122.24 85 3.55
2033  2012-03-21 23:44:36.400 23.21 121.75 34 4.03
2034  2012-04-02 20:41:24.600 24.17 121.67 26 3.46
2035  2012-04-07 19:59:19.100 24.15 121.67 25 4
2036  2012-04-08 09:33:32.0 24.12 121.69 15 3.22
2037  2012-04-08 21:43:30.900 24 122.35 26 5.04
2038  2012-04-12 10:39:26.0 23.33 120.42 13 3.84
2039  2012-04-18 06:29:27.200 24.14 121.66 28 3.4
2040  2012-04-19 01:58:09.200 24.14 121.67 27 4.63
2041  2012-04-27 14:48:34.600 23.75 121.87 31 3.86
2042  2012-04-27 21:08:19.600 22.74 120.77 25 3.56
2043  2012-05-01 12:36:00.100 23.82 121.56 51 3.19
2044  2012-05-22 10:34:44.900 23.17 120.99 11 3
2045  2012-05-23 11:30:21.400 24.28 121.8 26 3.29
2046  2012-05-24 03:21:00.300 24.32 121.82 27 3.26
2047  2012-05-30 07:25:41.500 23.17 121.04 11 4
2048  2012-06-01 22:25:57.300 23.22 120.47 16 3.34
2049  2012-06-03 00:01:01.700 23.19 121 11 3.07
2050  2012-06-06 01:08:33.900 22.39 121.43 20 5.31
2051  2012-06-07 22:22:44.400 22.93 120.6 18 3.72
2052  2012-06-09 04:41:21.100 22.92 120.58 19 4.24
2053  2012-06-09 21:00:17.0 24.47 122.39 62 5.52
2054  2012-06-09 21:54:20.300 24.47 122.25 68 4.03
2055  2012-06-10 06:23:30.100 23.87 121.75 26 3.76
2056  2012-06-13 08:22:22.0 24.75 121.27 20 4.2
2057  2012-06-14 04:08:01.200 23.81 121.48 12 3.72
2058  2012-06-14 04:45:52.300 23.71 121.52 13 3.15
2059  2012-06-14 16:15:13.900 23.71 121.64 17 4.74
2060  2012-06-14 16:53:21.300 23.69 121.49 11 3.21
2061  2012-06-14 17:09:32.100 23.76 121.45 13 3.42
2062  2012-06-14 17:37:49.0 23.72 121.53 16 3.1
2063  2012-06-14 18:26:01.500 23.8 121.41 12 3.72
2064  2012-06-14 18:28:08.0 23.69 121.47 13 3.2
2065  2012-06-15 02:52:27.900 23.72 121.49 13 3.13
2066  2012-06-17 07:34:18.100 23.72 121.5 13 3.27
2067  2012-06-17 15:48:03.600 23.68 121.5 11 3.24
2068  2012-06-17 18:52:09.500 23.7 121.53 15 3.74
2069  2012-06-18 18:03:51.0 23.7 121.52 13 3.38
2070  2012-06-19 23:42:48.400 23.68 121.5 31 3.76
2071  2012-06-20 08:55:20.800 24.09 121.57 13 3.26
2072  2012-06-21 23:06:07.200 23.74 121.53 16 3.09
2073  2012-07-07 12:35:41.100 23.13 120.98 13 3.48
2074  2012-07-07 12:38:35.700 23.2 121.01 11 3.05
2075  2012-07-10 12:42:58.200 24.66 122.18 13 3.76
2076  2012-07-20 16:22:56.400 24.01 121.57 14 3
2077  2012-07-22 22:12:19.600 24.4 121.98 23 3.59
2078  2012-08-03 22:43:43.400 22.8 120.79 19 3.53
2079  2012-08-14 10:55:43.900 24.06 121.56 27 4.22
2080  2012-08-15 04:38:48.300 24.39 121.52 23 3.34
2081  2012-08-16 02:10:36.0 23.75 121.48 13 3
2082  2012-08-16 17:41:01.200 24.07 121.53 21 3.76
2083  2012-08-17 20:20:01.800 23.35 121.58 30 4.48
2084  2012-08-21 17:22:29.700 23.15 120.99 11 3.03
2085  2012-08-22 16:51:30.800 24.05 121.52 20 3.15
2086  2012-08-29 14:24:16.300 22.98 121.46 26 3.73
2087  2012-08-31 12:11:40.400 24.7 120.92 13 3.95
2088  2012-08-31 12:23:54.500 24.73 120.89 17 3.72
2089  2012-09-04 20:00:18.600 22.24 121.02 27 4.8
2090  2012-09-05 11:36:59.700 23.2 121.49 28 3.35
2091  2012-09-24 21:57:33.900 22.88 121.29 19 4.09
2092  2012-09-25 22:29:29.600 22.94 121.39 31 3.33
2093  2012-10-13 07:00:35.600 23.94 121.05 23 3.6
2094  2012-10-13 08:27:51.500 24.06 121.51 23 3.68
2095  2012-10-20 08:49:39.400 24.29 122.57 70 3.85
2096  2012-10-25 10:31:19.200 22.44 120.4 23 4.65
2097  2012-11-05 13:40:30.300 23.8 121.5 20 4.11
2098  2012-11-06 16:36:31.600 22.62 120.84 20 3.65
2099  2012-11-10 02:22:31.800 22.64 120.88 21 3.64
2100  2012-11-10 04:42:56.100 23.32 121.67 25 3.34
2101  2012-11-10 19:59:18.700 22.05 121.57 33 3.57
2102  2012-11-20 17:09:01.700 22.45 121.4 25 4.74
2103  2012-11-28 19:43:51.800 23.39 120.65 14 3.39
2104  2012-11-29 03:12:53.800 22.68 121.33 88 4.04
2105  2012-11-29 18:29:40.800 22.61 120.99 20 3.6
2106  2012-12-02 17:45:38.700 23.97 121.55 16 4.42
2107  2012-12-02 19:43:33.200 23.96 121.54 16 4.02
2108  2012-12-05 08:45:41.600 23.79 121.46 19 3.46
2109  2012-12-10 16:40:31.900 22.25 121.04 23 3.65
2110  2012-12-11 10:32:05.900 24.08 121.62 25 4.03
2111  2012-12-17 04:56:51.900 24.82 121.99 31 3.66
2112  2012-12-22 03:24:34.0 22.04 121.48 33 3.89
2113  2012-12-24 03:17:51.900 22.55 121.32 85 4.13
2114  2012-12-30 16:03:25.800 23.46 120.93 22 4.55
2115  2013-01-03 14:00:16.0 24.03 121.7 12 3.79
2116  2013-01-03 14:37:39.900 24.02 121.66 11 3.6
2117  2013-01-03 18:08:05.300 24 121.72 13 3.98
2118  2013-01-04 03:29:57.600 24.04 122.39 28 4.32
2119  2013-01-07 06:49:06.400 24.38 122.96 64 4.81
2120  2013-01-14 14:27:30.800 22.85 121.25 18 3.64
2121  2013-01-17 08:30:42.600 24.46 121.9 22 4.46
2122  2013-01-20 19:09:46.200 24.69 122.56 95 4.35
2123  2013-02-02 03:39:51.300 23.74 121.99 28 4.68
2124  2013-02-03 21:46:14.400 23.45 121.69 31 3.46
2125  2013-02-06 09:00:10.300 24.4 121.89 20 3.44
2126  2013-02-06 11:58:18.500 24.09 121.53 21 3.86
2127  2013-02-19 02:12:45.900 23.36 120.57 15 3.78
2128  2013-02-19 06:52:40.0 22.9 120.61 17 4
2129  2013-02-20 15:20:28.300 23.2 121.39 20 3.85
2130  2013-03-04 08:42:24.100 23 121.38 25 3.92
2131  2013-03-06 11:49:43.200 24.46 121.91 25 3.68
2132  2013-03-06 22:37:24.400 24.61 122.12 69 3.63
2133  2013-03-12 09:03:45.700 24.35 121.8 45 3.98
2134  2013-03-17 13:53:20.0 23.68 120.95 26 3.54
2135  2013-03-20 07:22:01.600 24.45 121.88 24 3.77
2136  2013-03-27 02:03:19.600 23.9 121.07 20 5.54
2137  2013-03-27 03:30:01.900 23.93 121.03 19 3.72
2138  2013-03-27 18:46:11.100 23.94 121.03 21 3.35
2139  2013-04-01 06:18:29.200 23.88 121.05 23 3.58
2140  2013-04-08 23:13:13.200 24.79 121.8 99 3.62
2141  2013-04-20 23:09:39.300 21.99 121.46 26 4.09
2142  2013-04-21 03:07:51.600 24.38 122.33 66 3.91
2143  2013-05-03 12:34:20.300 24.03 121.6 14 3.12
2144  2013-05-17 05:44:12.200 24.28 121.76 18 3.62
2145  2013-05-18 09:50:16.300 23.27 120.44 16 3.24
2146  2013-05-19 00:20:30.700 24.45 121.69 52 3.49
2147  2013-05-21 04:25:46.100 24.28 121.76 20 4.32
2148  2013-05-21 08:25:57.0 23.27 123.31 32 4.95
2149  2013-05-21 10:20:24.600 24.26 121.74 20 3.04
2150  2013-05-23 06:27:19.900 24.09 121.52 23 3.18
2151  2013-05-30 03:14:43.300 23.9 121.71 41 3.84
2152  2013-06-02 05:43:03.600 23.87 121 23 5.73
2153  2013-06-02 10:16:58.700 23.87 121 19 3.55
